Date,Open,High,Low,Volume,Close + 7,Close + 8,Close + 9,Close + 10,Close + 11,Close + 12,Close + 13,Close + 14,Close + 15,Close + 16,Close + 17,Close + 18,Close + 19,Close + 20,Close + 21,Close + 22,Close + 23,Close + 24,Close + 25,Close + 26,Close + 27,Close + 28,Close + 29,Close + 30,Close + 31,Close + 32,Close + 33,Close + 34,Close + 35,Close + 36,Close + 37,MA_13,MA_21,RSI_3,%K,%D,value,value_classification,Close + 6,Close + 5,Close + 4,Close + 3,Close + 2,Close + 1,Close
2018-03-12,9602.9296875,9937.5,8956.4296875,6457399808,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8621.900390625,8736.98046875,8265.58984375,7621.2998046875,7754.0,6955.27001953125,8277.009765625,9174.91015625,10318.36005108173,10338.52292596726,45.74916273476968,47.587131183597286,37.46566077761295,41,1,10779.900390625,9965.5703125,9395.009765625,9337.5498046875,8866.0,9578.6298828125,9205.1201171875
2018-03-13,9173.0400390625,9470.3798828125,8958.1904296875,5991139840,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8621.900390625,8736.98046875,8265.58984375,7621.2998046875,7754.0,6955.27001953125,8277.009765625,10225.81768329327,10233.339564732143,64.99665100238349,46.145919123843925,52.84763381889426,41,1,9965.5703125,9395.009765625,9337.5498046875,8866.0,9578.6298828125,9205.1201171875,9194.849609375
2018-03-14,9214.650390625,9355.849609375,8068.58984375,6438230016,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8621.900390625,8736.98046875,8265.58984375,7621.2998046875,7754.0,6955.27001953125,10019.572265625,10118.073335193452,0.0,0.0,31.24435010248041,40,1,9395.009765625,9337.5498046875,8866.0,9578.6298828125,9205.1201171875,9194.849609375,8269.8095703125
2018-03-15,8290.759765625,8428.349609375,7783.0498046875,6834429952,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8621.900390625,8736.98046875,8265.58984375,7621.2998046875,7754.0,9805.299954927885,10036.923828125,3.2131647186510293,2.372425072673985,16.172781398839312,32,1,9337.5498046875,8866.0,9578.6298828125,9205.1201171875,9194.849609375,8269.8095703125,8300.8603515625
2018-03-16,8322.91015625,8585.150390625,8005.31005859375,5289379840,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8621.900390625,8736.98046875,8265.58984375,7621.2998046875,9562.88837139423,9943.459542410714,6.898290391635356,7.32805155373278,3.2334922088022644,33,1,8866.0,9578.6298828125,9205.1201171875,9194.849609375,8269.8095703125,8300.8603515625,8338.349609375
2018-03-17,8321.91015625,8346.5302734375,7812.81982421875,4426149888,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8621.900390625,8736.98046875,8265.58984375,9286.29454627404,9853.164760044643,13.987484305558326,0.0,3.2334922088022644,31,1,9578.6298828125,9205.1201171875,9194.849609375,8269.8095703125,8300.8603515625,8338.349609375,7916.8798828125
2018-03-18,7890.52001953125,8245.509765625,7397.990234375,6639190016,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8621.900390625,8736.98046875,9028.63146033654,9784.543294270834,44.96051072707958,72.7928449783936,26.7069655107088,29,1,9205.1201171875,9194.849609375,8269.8095703125,8300.8603515625,8338.349609375,7916.8798828125,8223.6796875
2018-03-19,8344.1201171875,8675.8701171875,8182.39990234375,6729110016,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8621.900390625,8863.304537259615,9701.874255952382,62.8739614928696,100.0,57.59761499279788,29,1,9194.849609375,8269.8095703125,8300.8603515625,8338.349609375,7916.8798828125,8223.6796875,8630.650390625
2018-03-20,8619.669921875,9051.01953125,8389.8896484375,6361789952,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8129.97021484375,8782.37372295673,9615.582356770834,100.0,100.0,90.93094832613122,37,1,8269.8095703125,8300.8603515625,8338.349609375,7916.8798828125,8223.6796875,8630.650390625,8913.4697265625
2018-03-21,8937.48046875,9177.3701171875,8846.330078125,6043129856,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8926.5703125,8746.548377403846,9545.64806547619,100.0,100.0,100.0,36,1,8300.8603515625,8338.349609375,7916.8798828125,8223.6796875,8630.650390625,8913.4697265625,8929.2802734375
2018-03-22,8939.4404296875,9100.7099609375,8564.900390625,5530390016,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8598.3095703125,8699.696063701924,9439.813290550595,59.792893218386986,71.54047900793734,90.5134930026458,36,1,8338.349609375,7916.8798828125,8223.6796875,8630.650390625,8913.4697265625,8929.2802734375,8728.4697265625
2018-03-23,8736.25,8879.6201171875,8360.6201171875,5954120192,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,9494.6298828125,8700.743765024039,9334.728515625,45.39801061078391,83.37066746894182,84.97038215895974,28,1,7916.8798828125,8223.6796875,8630.650390625,8913.4697265625,8929.2802734375,8728.4697265625,8879.6201171875
2018-03-24,8901.9501953125,8996.1796875,8665.7001953125,5664600064,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,10166.400390625,8630.704552283654,9200.36755952381,26.82535390929384,0.0,51.6370488256264,32,1,8223.6796875,8630.650390625,8913.4697265625,8929.2802734375,8728.4697265625,8879.6201171875,8668.1201171875
2018-03-25,8612.8095703125,8682.009765625,8449.099609375,4569880064,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,10233.900390625,8576.13994891827,9056.70949590774,28.252925177518563,0.0,27.79022248964728,30,1,8630.650390625,8913.4697265625,8929.2802734375,8728.4697265625,8879.6201171875,8668.1201171875,8495.7802734375
2018-03-26,8498.4697265625,8530.080078125,7921.43017578125,5921039872,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,11112.7001953125,8500.336162860576,8896.52380952381,0.0,0.0,0.0,31,1,8913.4697265625,8929.2802734375,8728.4697265625,8879.6201171875,8668.1201171875,8495.7802734375,8209.400390625
2018-03-27,8200.0,8232.7802734375,7797.27978515625,5378250240,8913.4697265625,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,10551.7998046875,8466.738506610576,8756.19712611607,0.0,0.0,0.0,24,2,8929.2802734375,8728.4697265625,8879.6201171875,8668.1201171875,8495.7802734375,8209.400390625,7833.0400390625
2018-03-28,7836.830078125,8122.89013671875,7809.169921875,4935289856,8929.2802734375,8913.4697265625,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,11225.2998046875,8440.093862680289,8660.430919828868,15.486229460629218,14.542310921716432,4.847436973905487,24,2,8728.4697265625,8879.6201171875,8668.1201171875,8495.7802734375,8209.400390625,7833.0400390625,7954.47998046875
2018-03-29,7979.06982421875,7994.330078125,7081.3798828125,6361229824,8728.4697265625,8929.2802734375,8913.4697265625,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,11403.7001953125,8349.890061598559,8554.27332124256,9.438972627590402,0.0,4.847436973905487,18,2,8879.6201171875,8668.1201171875,8495.7802734375,8209.400390625,7833.0400390625,7954.47998046875,7165.7001953125
2018-03-30,7171.4501953125,7276.66015625,6683.93017578125,6289509888,8879.6201171875,8728.4697265625,8929.2802734375,8913.4697265625,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,10690.400390625,8270.939302884615,8437.748093377977,10.244639059455054,0.0,4.847436973905487,12,2,8668.1201171875,8495.7802734375,8209.400390625,7833.0400390625,7954.47998046875,7165.7001953125,6890.52001953125
2018-03-31,6892.47998046875,7207.85009765625,6863.52001953125,4553269760,8668.1201171875,8879.6201171875,8728.4697265625,8929.2802734375,8913.4697265625,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,10005.0,8174.77392578125,8347.630464099702,7.237310950985829,7.801963294921041,2.6006544316403564,16,2,8495.7802734375,8209.400390625,7833.0400390625,7954.47998046875,7165.7001953125,6890.52001953125,6973.52978515625
2018-04-01,7003.06005859375,7060.9501953125,6526.8701171875,4532100096,8495.7802734375,8668.1201171875,8879.6201171875,8728.4697265625,8929.2802734375,8913.4697265625,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,10301.099609375,8037.356971153846,8217.420944940477,17.028002391877223,0.0,2.6006544316403564,16,2,8209.400390625,7833.0400390625,7954.47998046875,7165.7001953125,6890.52001953125,6973.52978515625,6844.22998046875
2018-04-02,6844.85986328125,7135.47021484375,6816.580078125,4333440000,8209.400390625,8495.7802734375,8668.1201171875,8879.6201171875,8728.4697265625,8929.2802734375,8913.4697265625,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,9813.0703125,7896.613131009615,8116.405691964285,71.38621361090671,74.52317918012793,27.441714158349665,11,2,7833.0400390625,7954.47998046875,7165.7001953125,6890.52001953125,6973.52978515625,6844.22998046875,7083.7998046875
2018-04-03,7102.259765625,7530.93994140625,7072.490234375,5499700224,7833.0400390625,8209.400390625,8495.7802734375,8668.1201171875,8879.6201171875,8728.4697265625,8929.2802734375,8913.4697265625,8630.650390625,8223.6796875,7916.8798828125,8338.349609375,8300.8603515625,8269.8095703125,9194.849609375,9205.1201171875,9578.6298828125,8866.0,9337.5498046875,9395.009765625,9965.5703125,10779.900390625,11573.2998046875,11512.599609375,11489.7001953125,11086.400390625,10951.0,10397.900390625,10725.599609375,10366.7001953125,9664.73046875,7783.292330228365,8033.608561197917,82.55486397318464,100.0,58.174393060042654,22,2,7954.47998046875,7165.7001953125,6890.52001953125,6973.52978515625,6844.22998046875,7083.7998046875,7456.10986328125
